"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Chile","CHL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","788.891318856059","954.333397331064","1036.65358672423","1396.61973077704","1272.0009998557","541.470987654659","741.689078414302","1041.52269752147","1182.33607051091","1593.28391489071","2109.19792881945","2490.88254750948","1683.1781849632","1272.30828314443","1185.61294412972","968.884803443594","1064.25625603018","1275.86607047669","1451.63362278265","1637.86829096819","1853.08903580491","2181.04812175329","2680.84210765501","2886.28763788325","3221.92877920622","4097.932520471","4357.17789822961","4728.67247515905","4583.06318870632","4067.0538656359","4103.7715979396","3767.44564833728","3658.12695694988","3831.86410845203","4580.73669911677","5570.93221392741","6243.95229609145","7053.87734548767","7731.67262220428","7671.38433055761","9546.46584500936","10604.9801641088","11887.515929724","12514.9694089726","11688.2782472184","11281.8130725","11133.0633857155","11819.4918774302","12167.3084458247","11556.4703392788","9756.16144824325","11095.8802840128","",
"China","CHN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","103.359630151508","108.43535935457","119.813329244004","142.478290687263","141.627050236211","154.992737217371","140.863496236937","157.515403567518","131.670513476278","147.38523923725","150.780898211074","153.119721802725","162.39617324972","185.574223803147","210.705380800948","250.561519363794","244.980598292462","216.845561840354","247.823980559652","268.556964270147","270.421448030313","289.24436566096","321.187927975785","327.682055205722","411.631753571812","520.405931989244","604.911142155492","666.803369420804","699.729787940221","733.232738780013","798.025383405993","876.871248555301","965.113619143611","1084.07773555835","1246.47151698684","1428.78714461232","1700.97400565712","2168.19688996975","2703.09678898876","3041.78213898148","3487.25899295549","4132.67220088012","4770.26318228205","5239.78513400738","5753.40866780212","6012.71864865345","6078.48522150407","6658.94373473479","7331.85980601051","7470.11381485915","7510.44265569393","9015.34800413676","",
"Cote d'Ivoire","CIV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","253.339545615233","284.828429395585","366.665508329376","435.00634803848","520.326563385936","598.328124201059","773.623584689053","916.785822418149","994.689267642564","1059.94164612766","824.141484897756","711.976348427675","594.878095645071","593.754079404313","569.582914136025","750.955271627365","785.90289269082","772.483683474354","674.742674072226","709.382113197661","680.405614548966","708.421672029625","672.900718685257","505.732779835082","656.835994959925","694.517978764483","660.297190322614","703.05198555065","665.291228697378","528.227362860634","531.832914901961","569.534014420639","674.441469043506","740.202407144491","791.377260442003","794.261215256571","904.211136943515","1058.74228432847","1059.67378180524","1070.9502322354","1047.27890876619","1109.57627140383","1260.85337472475","2020.67224732465","1835.53782140925","1846.77296271616","1918.45158706856","2098.23206806775","2079.94948124254","2126.84810035803","2334.27058955257","",
"Cameroon","CMR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","154.80731909588","182.506189835996","203.336112629091","221.831228946423","293.179020940991","289.62936660956","276.859244023102","462.152971333284","566.751006169536","518.092251171603","558.009651222601","594.462178676183","602.493575635718","631.798054207312","712.675241718247","1050.18649938497","1077.42574569181","994.118751180117","805.041739512916","823.935478157028","777.513856914702","775.292235702974","1059.25512526335","534.931257119041","633.668001156898","627.271146498663","594.462749708109","637.203155081686","642.248413362153","541.845342150514","556.309704023892","620.879188006572","798.142932480342","931.897007561141","909.742516390726","950.749256384949","1039.33249119257","1149.32702883029","1177.6645892308","1097.64297581446","1169.52085255056","1110.12459426182","1226.34943512704","1310.43725881382","1135.30371160005","1162.67840921468","1199.93081918062","1295.25963992133","1255.11154436712","1271.91432263299","1362.77025686338","",
"Congo, Dem. Rep.","COD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4453497737552","51.3743967903061","59.1205689214614","67.4747207310998","66.6346723908702","51.4071697638846","305.189423824392","94.9041156509142","111.843258159719","96.9054336675966","120.734887511786","138.76495479106","172.188892059793","182.48356815659","194.40974734536","182.824278067358","219.762096722849","246.141760091177","271.182691651921","296.713292439116","301.553053619789","324.093338173132","330.253756535279","324.690417762373","411.99932436839","460.502775263647","410.497351798763","338.936292799504","",
"Congo, Rep.","COG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","158.668658365926","179.628074445772","217.797645907876","260.032175572739","225.789786008148","325.236330529439","293.865410882622","285.558866736298","300.408537183509","343.468203141978","516.206539472973","725.712581288179","813.962960135246","640.853015780636","608.933415313665","571.888441616636","560.781324395097","599.245257967417","415.28941857714","306.022835134189","276.369533433446","419.472878825731","456.615280598086","290.526597425668","210.017935018866","22.8335349137384","34.5226029703103","104.434084409654","180.02630078445","120.080808883389","4.86178040571309","75.6484537184473","102.736171350151","204.803037673523","194.861254011241","327.812884450173","466.357749658657","609.196567889852","765.42123392032","939.170980300639","1052.63723094783","940.935431861018","1516.68171935859","1938.48334793079","2140.11465989952","1473.5280938142","1169.75325889717","866.191761402482","1044.40338545839","877.067941873235","770.811330562971","1079.5371809839","",
"Colombia","COL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","285.990785058987","304.803219064025","331.919852150746","390.629663919051","451.595352310859","468.079961866845","543.362217649741","691.299785134409","817.647670314864","952.191198704004","1116.0849600465","1182.59587674281","1228.69446693864","1167.9514964748","1112.38837082463","979.180529595809","968.462662919514","958.976605081219","1037.18135315189","986.041750678128","1171.83354147913","1219.5420343461","1443.7795017426","1638.97230118431","2003.21854253699","2205.06145102837","2233.95385445749","2412.60929900572","2202.37291349534","1833.48296999586","2057.27324442649","2029.43890888866","1986.54019364904","1865.20857234798","2257.00883127388","2791.18469467951","3032.79285425752","3847.32984402978","4371.34261249125","4276.88769963942","5117.45537953874","5695.13693780884","6324.50192122052","6536.18476048262","6572.18115974916","5244.14510102898","5050.78901864685","5421.7589260531","5601.73536394541","5361.51652719441","4578.59887558228","5094.62555383117","",
"Comoros","COM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","608.608287842599","546.353075259605","496.449006154063","503.431396807439","474.129516576729","486.413683848606","672.054730994084","795.339787202254","814.170287300833","766.828614298396","931.877335314078","897.865110135729","952.570122661681","918.715274517787","628.826766802637","755.59331740291","733.606746521769","660.156181740358","654.573028120963","668.12277928347","604.355216186753","639.979148643697","702.658001316342","881.340116308519","1005.61105560245","1021.19168791733","1071.1944969661","1190.15358695434","1338.77014104506","1299.11827079842","1269.69441665973","1395.25724095939","1348.89178706546","1452.27305450852","1466.38583477407","1200.91979684405","1234.02163151","1290.31553491191","1412.11607924551","1395.67252161893","1392.52405143437","1446.85922913064","",
"Cabo Verde","CPV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.213247995472","670.579288153663","670.6656092702","751.550454754385","761.676081197113","828.267917394733","1119.62538612187","898.017182461974","1047.0265898084","1046.97867129198","1001.75987634655","1038.82843583625","1155.66858065604","1016.04614491384","1050.37786224521","1124.95889745893","1465.52225533755","1640.29310393806","1668.85810025852","1861.27931284287","2580.16262728084","2957.88537065069","2823.72827009191","2657.56146149193","2969.00547552619","2756.07488049039","2925.19208675101","2866.19748163765","2459.58656707843","2538.88769466418","2668.2895443877","2971.87247223726","2970.50496929759","2509.05496706901","2820.86578831135","",
"Costa Rica","CRI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","502.436774086524","553.963500264857","674.045017877171","720.223021374751","817.221052601354","980.925770516829","1228.62844459586","1359.73200596489","1504.58185094746","1737.33006174815","853.125317038275","782.830485457197","990.840279388762","1158.4804852392","1225.74936320584","1365.66676088517","1358.60856759477","1335.27277501462","1475.99845897632","1624.41976422799","2033.31968758187","2370.44141395833","2594.46577875469","2815.78585039105","3026.01508162305","2991.53819711665","3156.36379866054","3315.65122234711","3300.07820346734","3378.3685165429","3530.74908040428","3595.94616707873","3687.50522067414","3925.15487717826","4166.28360003297","4715.9182865125","5543.46339454358","6322.8274537716","6119.07288727839","7417.77752146118","8301.60488959396","9109.07152132419","9678.35110519984","9736.60978111357","10446.7590407173","10786.8880233463","10833.4465199305","11041.9189987741","11300.9351944679","10790.5425392728","10968.7313742907","",
"Caribbean small states","CSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","1840.18113628029","2082.17140128799","2577.85708567408","2544.33051716299","2286.09181432019","2175.43585055531","1970.3038067394","2035.83652498312","2216.2179443909","2212.91431759095","2333.69367042416","2325.61925847251","2302.41216709135","2547.51073630911","2609.97130898138","2985.15432131143","3274.70772530005","3729.69970137962","4008.87786184341","4159.08425866823","4353.20514442009","4479.85575919929","4660.9963757193","4873.0981272945","5388.724588852","5855.19783586358","6512.77842500304","7286.83862127381","8297.26514280449","6856.41141174243","7364.36527263795","7300.25596318912","7833.98318518752","8121.28665744773","8566.80683640255","8866.69036355874","8086.87371081685","8409.51893298849","8439.09242222481","8585.73232222765","7366.77855730221","8305.79688107492","",
"Cuba","CUB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","572.73466240083","683.816650745764","791.945532456099","958.502521812352","1080.52285398727","1212.45125896696","1271.58751349262","1299.96391984485","1624.50387806982","1770.64665068125","1781.15332544657","1792.86981874303","1850.6684969085","1948.65358731175","2093.65732208456","1961.49103010129","2057.13526330408","2119.9802986766","2288.66605262948","2234.66808091617","2344.96785227815","1977.83463668105","1792.58418731888","1812.23531832315","2280.87934676353","2398.31508499569","1953.98052522712","1974.63519194865","2009.19693264621","2198.78982106343","2339.47065759582","2440.89210361206","2583.58767232343","2761.93749942202","2918.79715347277","3268.75627232595","3746.36238579668","4028.61907029771","4234.17897991675","4322.53927507147","4441.40501319709","5165.97465156143","5492.49789607191","5818.51628077336","6082.41170965193","6607.27652485889","6911.03183993504","7308.85941076419","7518.32983489148","7811.86924542692","","","",
